id,breath_id,R,C,time_step,u_in,u_out,pressure
6007045,125139,5,20,0.1276493072509765,26.17624418002528,0,8.298066795861702
6007046,125139,5,20,0.1595559120178222,28.30190365204471,0,9.56350541398359
6007047,125139,5,20,0.1913824081420898,30.219884515184194,0,10.547735450300625
6007048,125139,5,20,0.223290205001831,31.82195274486094,0,11.531965486617624
6007049,125139,5,20,0.2552516460418701,32.98063429762408,0,12.727101959288316
6007050,125139,5,20,0.2871801853179931,33.86479863311082,0,13.851936286507769
6007051,125139,5,20,0.3191032409667969,34.5072033271986,0,14.906468468276012
6007052,125139,5,20,0.351020336151123,34.88938983364413,0,15.961000650044252
6007053,125139,5,20,0.3829050064086914,35.45669015396292,0,16.38281352275156
6007054,125139,5,20,0.4146218299865722,35.42091901606211,0,17.50764784997101
6007055,125139,5,20,0.4465119838714599,35.249547505202905,0,18.491877886288044
6007056,125139,5,20,0.4784307479858398,34.690790469053695,0,19.75731650440993
6007057,125139,5,20,0.5103178024291992,34.52127416023062,0,20.10882723166601
6007058,125139,5,20,0.5422384738922119,34.04906886719854,0,20.811848686178177
6007059,125139,5,20,0.5741527080535889,33.50539179622313,0,21.44456799523911
6007060,125139,5,20,0.6060788631439209,32.622302949198186,0,22.428798031556127
6007061,125139,5,20,0.6380269527435303,31.72856186498231,0,23.202121631519518
6007062,125139,5,20,0.6699154376983643,30.72702122555284,0,23.975445231482887
6007063,125139,5,20,0.7018458843231201,29.62236766228452,0,24.748768831446277
6007064,125139,5,20,0.7336444854736328,28.567998392275783,0,25.311185995056
6007065,125139,5,20,0.7654564380645752,27.31534353137784,0,26.084509595019373
6007066,125139,5,20,0.797382116317749,25.97251223815568,0,26.85783319498276
6007067,125139,5,20,0.8293108940124512,24.691164050054965,0,27.4202503585925
6007068,125139,5,20,0.8612265586853027,23.416780066500387,0,27.912365376751
6007069,125139,5,20,0.8931429386138916,21.972074089930388,0,28.61538683126316
6007070,125139,5,20,0.9250574111938475,20.56208873679804,0,29.17780399487289
6007071,125139,5,20,0.9570164680480956,19.260534915261424,0,29.52931472212897
6007072,125139,5,20,0.9889154434204102,17.869645533319797,0,30.021429740287488
6007073,125139,5,20,1.0208442211151123,0.0,1,30.443242612994776
6007074,125139,5,20,1.0527429580688477,0.0,1,29.17780399487289
6007075,125139,5,20,1.0846810340881348,0.0,1,20.179129377117206
6007076,125139,5,20,1.1165907382965088,0.0,1,14.414353450117495
6007077,125139,5,20,1.14849591255188,0.0,1,13.570727704702898
6007078,125139,5,20,1.1803796291351318,0.0,1,12.867706250190738
6007079,125139,5,20,1.2123181819915771,0.0,1,12.234986941129783
6007080,125139,5,20,1.2442264556884766,0.0,1,11.60226763206885
6007081,125139,5,20,1.276179552078247,0.0,1,11.039850468459123
6007082,125139,5,20,1.308100938796997,0.0,1,10.618037595751831
6007083,125139,5,20,1.340080738067627,0.0,1,9.84471399578846
6007084,125139,5,20,1.3720176219940186,0.0,1,9.35259897762993
6007085,125139,5,20,1.403938055038452,0.0,1,8.930786104922639
6007086,125139,5,20,1.435859203338623,0.0,1,8.087160359508042
6007087,125139,5,20,1.4677891731262207,0.0,1,7.524743195898315
6007088,125139,5,20,1.499723196029663,0.0670898118932644,1,7.6653474868007505
6007089,125139,5,20,1.5316274166107178,0.7944376722762231,1,7.876253923154396
6007090,125139,5,20,1.5635216236114502,1.4143600068237516,1,7.454441050447105
6007091,125139,5,20,1.595390558242798,1.942516155489696,1,6.681117450483718
6007092,125139,5,20,1.6275057792663574,2.39608469316956,1,6.962326032288589
6007093,125139,5,20,1.6594834327697754,2.780841806087051,1,7.173232468642234
6007094,125139,5,20,1.6914026737213137,3.1081943804243077,1,6.892023886837379
6007095,125139,5,20,1.7232816219329834,3.386933563867729,1,6.8217217413861535
6007096,125139,5,20,1.7551562786102295,3.6245737228203234,1,6.8217217413861535
6007097,125139,5,20,1.787017583847046,3.827125965243808,1,6.751419595934944
6007098,125139,5,20,1.818941593170166,4.000162856697717,1,6.470211014130073
6007099,125139,5,20,1.850878953933716,4.147728101848599,1,6.8217217413861535
6007100,125139,5,20,1.8827691078186035,4.27334280270868,1,6.751419595934944
6007101,125139,5,20,1.9146714210510252,4.380481062494862,1,6.681117450483718
6007102,125139,5,20,1.946624994277954,4.471958223105274,1,6.681117450483718
6007103,125139,5,20,1.978562355041504,4.549891529323544,1,6.892023886837379
6007104,125139,5,20,2.0104730129241943,4.616271485042866,1,6.681117450483718
6007105,125139,5,20,2.042376756668091,4.672850716386902,1,6.540513159581282
6007106,125139,5,20,2.074268341064453,4.721070609387174,1,6.470211014130073
6007107,125139,5,20,2.1061830520629883,4.762210669775037,1,6.681117450483718
6007108,125139,5,20,2.138059377670288,4.797243959272678,1,6.540513159581282
6007109,125139,5,20,2.1698389053344727,4.827032131125254,1,6.470211014130073
6007110,125139,5,20,2.201629638671875,4.852452201411232,1,6.399908868678847
6007111,125139,5,20,2.233447551727295,4.874153537007981,1,6.470211014130073
6007112,125139,5,20,2.265341281890869,4.892703721552088,1,6.259304577776412
6007113,125139,5,20,2.297276020050049,4.908538302816595,1,6.399908868678847
6007114,125139,5,20,2.3291878700256348,4.922027123834583,1,6.118700286873992
6007115,125139,5,20,2.3610994815826416,4.9335265269244895,1,6.470211014130073
6007116,125139,5,20,2.393026113510132,4.943334259319176,1,6.189002432325218
6007117,125139,5,20,2.424911975860596,4.951685076138659,1,6.399908868678847
6007118,125139,5,20,2.45669174194336,4.958783376204557,1,6.048398141422782
6007119,125139,5,20,2.488569498062134,4.964856035921068,1,6.329606723227637
6007120,125139,5,20,2.5204927921295166,4.970040801252226,1,6.118700286873992
6007121,125142,20,20,0.0,0.9933037662265468,0,4.923563814203314
6007122,125142,20,20,0.0336537361145019,14.42487248451279,0,5.13447025055696
6007123,125142,20,20,0.0679490566253662,15.124490460869945,0,7.454441050447105
6007124,125142,20,20,0.1019415855407714,14.866987685852166,0,10.477433304849397
6007125,125142,20,20,0.1359307765960693,16.272945923526386,0,10.547735450300625
6007126,125142,20,20,0.1699800491333007,17.119695656221907,0,11.250756904812768
6007127,125142,20,20,0.2040059566497802,16.976975505670023,0,13.078612686544382
6007128,125142,20,20,0.2381067276000976,17.71854871688688,0,13.289519122898044
6007129,125142,20,20,0.2720992565155029,18.068637635086898,0,13.92223843195898
6007130,125142,20,20,0.3060917854309082,17.422479853183752,0,15.750094213690607
6007131,125142,20,20,0.3400750160217285,17.94650529285284,0,15.609489922788171
6007132,125142,20,20,0.3742308616638183,17.95076871410468,0,16.1719070863979
6007133,125142,20,20,0.4082293510437011,17.86018625441127,0,16.734324250007624
6007134,125142,20,20,0.4422242641448974,18.398108000752437,0,16.312511377300336
6007135,125142,20,20,0.4763569831848144,17.642494454478147,0,17.718554286324657
6007136,125142,20,20,0.5103402137756348,17.110990708008778,0,18.562180031739256
6007137,125142,20,20,0.5443363189697266,17.496327195644856,0,17.999762868129512
6007138,125142,20,20,0.5783329010009766,16.4673770352552,0,19.476107922605063
6007139,125142,20,20,0.6122610569000244,16.026904222606287,0,19.897920795312352
6007140,125142,20,20,0.6462266445159912,15.391118904488788,0,20.530640104373305
6007141,125142,20,20,0.680243968963623,14.946365478613949,0,20.811848686178177
6007142,125142,20,20,0.7142064571380615,15.04618113924133,0,20.319733668019644
6007143,125142,20,20,0.7482736110687256,13.686177458482716,0,21.936683013397623
6007144,125142,20,20,0.7822268009185791,13.015620985653944,0,22.35849588610492
6007145,125142,20,20,0.8163573741912842,12.980947188661208,0,21.866380867946404
6007146,125142,20,20,0.8503193855285645,12.673515854536769,0,21.866380867946404
6007147,125142,20,20,0.884185791015625,12.079793255700675,0,22.288193740653707
6007148,125142,20,20,0.9181027412414552,11.504755327366532,0,22.63970446790979
6007149,125142,20,20,0.9521040916442872,10.958424863355456,0,22.92091304971466
6007150,125142,20,20,0.986103057861328,10.349219114273446,0,23.27242377697073
6007151,125142,20,20,1.0201034545898438,0.0,1,23.41302806787316
6007152,125142,20,20,1.054178237915039,0.0,1,21.44456799523911
6007153,125142,20,20,1.0882682800292969,0.0,1,11.742871922971284
6007154,125142,20,20,1.1222741603851318,0.0,1,8.860483959471429
6007155,125142,20,20,1.1562283039093018,0.0,1,8.087160359508042
6007156,125142,20,20,1.1903076171875,0.0,1,8.298066795861702
6007157,125142,20,20,1.2242298126220703,0.0,1,8.016858214056832
6007158,125142,20,20,1.2582967281341553,0.0,1,7.173232468642234
6007159,125142,20,20,1.2924597263336182,0.0,1,7.59504534134954
6007160,125142,20,20,1.3264780044555664,0.0,1,6.962326032288589
6007161,125142,20,20,1.360534429550171,0.0,1,6.470211014130073
6007162,125142,20,20,1.394507646560669,0.0,1,7.384138904995879
6007163,125142,20,20,1.4286000728607178,0.0,1,6.189002432325218
6007164,125142,20,20,1.4625358581542969,0.0,1,6.399908868678847
6007165,125142,20,20,1.496718406677246,0.0,1,7.173232468642234
6007166,125142,20,20,1.530634880065918,0.761112469658492,1,5.837491705069121
6007167,125142,20,20,1.5646326541900637,1.4237599280310849,1,7.173232468642234
6007168,125142,20,20,1.5988421440124512,1.9860107299380851,1,6.048398141422782
6007169,125142,20,20,1.6330783367156982,2.4602044728978,1,7.173232468642234
6007170,125142,20,20,1.667131423950195,2.857832556633336,1,7.173232468642234
6007171,125142,20,20,1.7013423442840576,3.194633643450074,1,6.540513159581282
6007172,125142,20,20,1.7353565692901611,3.4769842523059435,1,7.384138904995879
6007173,125142,20,20,1.7695279121398926,3.7161855319640456,1,6.399908868678847
6007174,125142,20,20,1.8035342693328855,3.916925329401345,1,6.962326032288589
6007175,125142,20,20,1.8377323150634768,4.087152382231491,1,6.329606723227637
6007176,125142,20,20,1.8717219829559328,4.229822795234059,1,7.243534614093444
6007177,125142,20,20,1.9059441089630127,4.350949844840847,1,6.540513159581282
6007178,125142,20,20,1.9399044513702397,4.452310630442224,1,6.962326032288589
6007179,125142,20,20,1.974109172821045,4.538406480859724,1,7.102930323191009
6007180,125142,20,20,2.008031129837036,4.610417797200856,1,6.962326032288589
6007181,125142,20,20,2.042132616043091,4.6714899408245945,1,6.540513159581282
6007182,125142,20,20,2.0761020183563232,4.722805216823739,1,6.329606723227637
6007183,125142,20,20,2.110153913497925,4.766201187073882,1,6.470211014130073
6007184,125142,20,20,2.1440916061401367,4.802690707842877,1,5.837491705069121
6007185,125142,20,20,2.178149700164795,4.833585437699047,1,6.470211014130073
6007186,125142,20,20,2.212111711502075,4.859575218602103,1,5.696887414166685
6007187,125142,20,20,2.24604606628418,4.881489660754144,1,6.118700286873992
6007188,125142,20,20,2.2802133560180664,4.900100592059094,1,5.696887414166685
6007189,125142,20,20,2.314271688461304,4.915742962499824,1,5.907793850520346
6007190,125142,20,20,2.348212480545044,4.928894254910982,1,5.55628312326425
6007191,125142,20,20,2.3822829723358154,4.940031724691391,1,5.837491705069121
6007192,125142,20,20,2.4165189266204834,4.949466529136616,1,5.55628312326425
6007193,125142,20,20,2.4504799842834477,4.957358386559927,1,5.696887414166685
6007194,125142,20,20,2.4844446182250977,4.964018408944984,1,5.204772396008185
6007195,125142,20,20,2.518486976623535,4.969650026143884,1,5.345376686910621
6007196,125142,20,20,2.5524332523345947,4.974387915841896,1,5.13447025055696
6007197,125142,20,20,2.5864198207855225,4.978390534521852,1,5.345376686910621
6007198,125142,20,20,2.620545625686645,4.981780318502042,1,5.13447025055696
6007199,125142,20,20,2.6545448303222656,4.9846286346215205,1,5.204772396008185
6007200,125142,20,20,2.68868088722229,4.987040538967015,1,4.923563814203314
6007201,125143,50,10,0.0,1.686611700846107,0,3.6581251960814254
6007202,125143,50,10,0.0344882011413574,3.591064385786572,0,3.798729486983862
6007203,125143,50,10,0.0680229663848877,3.9261726653482794,0,4.712657377849669
6007204,125143,50,10,0.1014878749847412,1.2899507839539766,0,5.064168105105749
6007205,125143,50,10,0.1362092494964599,2.7647904825394543,0,4.712657377849669
6007206,125143,50,10,0.1696982383728027,8.27612738144568,0,5.55628312326425
6007207,125143,50,10,0.2031984329223632,10.805611306626442,0,7.173232468642234
6007208,125143,50,10,0.2377471923828125,11.7239667362276,0,9.98531828669088
6007209,125143,50,10,0.2719573974609375,12.426520533578731,0,12.305289086581013
6007210,125143,50,10,0.305255651473999,12.957910505264277,0,14.062842722861417
6007211,125143,50,10,0.3396172523498535,13.367031827725343,0,15.6797920682394
6007212,125143,50,10,0.3731515407562256,13.639577157763227,0,17.29674141361735
6007213,125143,50,10,0.4066793918609619,13.793334208703005,0,18.913690758995337
6007214,125143,50,10,0.4410483837127685,13.91820330084372,0,19.265201486251417
6007215,125143,50,10,0.4746203422546386,14.045772226126996,0,19.05429504989777
6007216,125143,50,10,0.5082211494445801,14.050310906366112,0,20.88215083162937
6007217,125143,50,10,0.5427727699279785,13.8820007637907,0,23.5536323587756
6007218,125143,50,10,0.5767219066619873,13.691381073452057,0,24.11604952238532
6007219,125143,50,10,0.6102497577667236,13.532628732091412,0,23.83484094058045
6007220,125143,50,10,0.644773006439209,13.32069313460216,0,24.748768831446277
6007221,125143,50,10,0.6784989833831787,13.073426350451632,0,25.592394576860872
6007222,125143,50,10,0.712010383605957,12.723936682290446,0,27.49055250404369
6007223,125143,50,10,0.746422290802002,12.293099786894704,0,28.96689755851923
6007224,125143,50,10,0.7800004482269287,11.899157168706653,0,28.96689755851923
6007225,125143,50,10,0.8134875297546387,11.504466571229695,0,29.38871043122653
6007226,125143,50,10,0.847867488861084,11.052954611600317,0,30.51354475844599
6007227,125143,50,10,0.8815526962280273,10.598553457627611,0,31.146264067506937
6007228,125143,50,10,0.9152255058288574,10.128621957675673,0,31.84928552201912
6007229,125143,50,10,0.9503350257873536,9.615436774772707,0,32.6929112674337
6007230,125143,50,10,0.983952522277832,9.115155570412597,0,33.325630576494646
6007231,125143,50,10,1.01745343208313,8.506019703056396,1,33.9583498855556
6007232,125143,50,10,1.0518996715545654,7.814041818387646,1,33.53653701284829
6007233,125143,50,10,1.0853784084320068,8.231198464609294,1,14.836166322824802
6007234,125143,50,10,1.118860960006714,8.650562782070372,1,12.37559123203222
6007235,125143,50,10,1.153256893157959,8.979631036975244,1,11.461663341166414
6007236,125143,50,10,1.186798095703125,9.255484491124786,1,9.84471399578846
6007237,125143,50,10,1.220248460769653,9.365446758109284,1,10.196224723044526
6007238,125143,50,10,1.2546260356903076,9.40180969224196,1,9.211994686727492
6007239,125143,50,10,1.2880496978759766,9.3313165124648,1,8.860483959471429
6007240,125143,50,10,1.3215041160583496,9.130484463524596,1,9.001088250373863
6007241,125143,50,10,1.3560338020324707,8.780047365847276,1,9.35259897762993
6007242,125143,50,10,1.3895654678344729,8.445141623292983,1,7.59504534134954
6007243,125143,50,10,1.423042058944702,7.979254974049086,1,8.016858214056832
6007244,125143,50,10,1.4576334953308103,7.408352919341032,1,7.805951777703171
6007245,125143,50,10,1.4912607669830322,6.809303071794451,1,7.524743195898315
6007246,125143,50,10,1.5247833728790283,6.244907120168108,1,7.173232468642234
6007247,125143,50,10,1.5592632293701172,5.697308835076914,1,7.243534614093444
6007248,125143,50,10,1.592723369598389,5.225693809891604,1,6.8217217413861535
6007249,125143,50,10,1.626103401184082,4.780252234532046,1,6.892023886837379
6007250,125143,50,10,1.6606037616729736,4.354115043718696,1,6.8217217413861535
6007251,125143,50,10,1.6941680908203125,4.023110078765765,1,5.907793850520346
6007252,125143,50,10,1.727653741836548,3.6694817123907577,1,6.610815305032508
6007253,125143,50,10,1.762216567993164,3.3508048883119894,1,6.259304577776412
6007254,125143,50,10,1.7959764003753662,3.0725592282062366,1,6.048398141422782
6007255,125143,50,10,1.8295600414276123,2.795487838097973,1,6.329606723227637
6007256,125143,50,10,1.863839626312256,2.5533732392644155,1,5.9780959959715565
6007257,125143,50,10,1.897265672683716,2.3364863203944064,1,5.907793850520346
6007258,125143,50,10,1.9307634830474851,2.146023724018458,1,5.696887414166685
6007259,125143,50,10,1.965099811553955,1.9543037147059492,1,5.837491705069121
6007260,125143,50,10,1.9986331462860107,1.792091143244394,1,5.626585268715476
6007261,125143,50,10,2.032061815261841,1.6493299396065986,1,5.485980977813056
6007262,125143,50,10,2.0669007301330566,1.514817167976574,1,5.41567883236183
6007263,125143,50,10,2.1006195545196533,1.4017369439637513,1,5.275074541459395
6007264,125143,50,10,2.1342198848724365,1.305003365871526,1,5.13447025055696
6007265,125143,50,10,2.1690549850463867,1.202089080390606,1,5.275074541459395
6007266,125143,50,10,2.202589511871338,1.1225003501035284,1,5.064168105105749
6007267,125143,50,10,2.2360951900482178,1.0523893619129527,1,4.993865959654524
6007268,125143,50,10,2.270545482635498,0.98494847461451,1,4.993865959654524
6007269,125143,50,10,2.30407977104187,0.9411017784248756,1,4.712657377849669
6007270,125143,50,10,2.3375980854034424,0.9088627987484332,1,4.572053086947233
6007271,125143,50,10,2.372262954711914,0.8776827319758208,1,4.572053086947233
6007272,125143,50,10,2.405759811401367,0.8582731808932623,1,4.431448796044798
6007273,125143,50,10,2.439223051071167,0.8445093488925862,1,4.361146650593588
6007274,125143,50,10,2.4736168384552,0.831273250555434,1,4.361146650593588
6007275,125143,50,10,2.5069305896759038,0.8280365585609886,1,4.220542359691152
6007276,125143,50,10,2.540386438369751,0.8338079582952337,1,4.079938068788717
6007277,125143,50,10,2.5746803283691406,0.8438565821004289,1,4.009635923337507
6007278,125143,50,10,2.608154535293579,0.8574608588561097,1,3.939333777886297
6007279,125143,50,10,2.6416752338409424,0.8702280968349011,1,3.939333777886297
6007280,125143,50,10,2.676079273223877,0.8870141199219851,1,3.869031632435072
6007281,125144,50,10,0.0,0.0,0,6.540513159581282
6007282,125144,50,10,0.0316734313964843,0.9985893079844192,0,6.399908868678847
6007283,125144,50,10,0.0634050369262695,2.061562256280081,0,6.189002432325218
6007284,125144,50,10,0.0950865745544433,3.042861601618026,0,6.470211014130073
6007285,125144,50,10,0.1276948451995849,3.969508426085257,0,6.8217217413861535
6007286,125144,50,10,0.1592705249786377,4.780103941299389,0,7.384138904995879
6007287,125144,50,10,0.1909413337707519,5.511207845517863,0,7.946556068605606
6007288,125144,50,10,0.2225711345672607,6.147731444009301,0,8.790181814020203
6007289,125144,50,10,0.2553057670593261,6.72281243925276,0,9.493203268532364
6007290,125144,50,10,0.2869226932525635,10.400222839288563,0,10.33682901394696
6007291,125144,50,10,0.3185951709747314,16.215886018257706,0,11.461663341166414
6007292,125144,50,10,0.3501605987548828,21.9018611193046,0,12.938008395641948
6007293,125144,50,10,0.3828232288360595,19.74109580126283,0,14.836166322824802
6007294,125144,50,10,0.4144330024719238,14.381105008512913,0,15.89069850459303
6007295,125144,50,10,0.4460351467132568,8.959914733690532,0,16.874928540910062
6007296,125144,50,10,0.4776723384857178,8.02017539968718,0,17.50764784997101
6007297,125144,50,10,0.5101463794708252,7.945109765885421,0,18.210669304483176
6007298,125144,50,10,0.5417845249176025,7.842858746423626,0,18.773086468092902
6007299,125144,50,10,0.5733852386474609,7.713367186060442,0,19.335503631702643
6007300,125144,50,10,0.605048656463623,7.553664062332106,0,19.968222940763575
6007301,125144,50,10,0.6378376483917236,7.368175830699275,0,20.46033795892208
6007302,125144,50,10,0.6694612503051758,7.1706484012518,0,20.9524529770806
6007303,125144,50,10,0.7010862827301025,6.930495711382365,0,21.866380867946404
6007304,125144,50,10,0.7327589988708496,6.687556719432691,0,22.147589449751276
6007305,125144,50,10,0.7653295993804932,6.414313957846741,0,22.780308758812225
6007306,125144,50,10,0.7970099449157715,6.147620100750721,0,23.061517340617097
6007307,125144,50,10,0.8286972045898438,5.838108106897117,0,24.045747376934116
6007308,125144,50,10,0.8604071140289307,5.538461322797842,0,24.186351667836547
6007309,125144,50,10,0.8928127288818359,5.216646640087482,0,24.748768831446277
6007310,125144,50,10,0.9245426654815674,4.907759826214698,0,24.95967526779992
6007311,125144,50,10,0.9561901092529296,4.597090986630319,0,25.311185995056
6007312,125144,50,10,0.9878172874450684,0.0,1,25.592394576860872
6007313,125144,50,10,1.020533800125122,0.0,1,25.311185995056
6007314,125144,50,10,1.0521469116210938,0.0,1,16.734324250007624
6007315,125144,50,10,1.0837810039520264,0.0,1,12.234986941129783
6007316,125144,50,10,1.1154074668884275,0.0,1,10.688339741203045
6007317,125144,50,10,1.1482806205749512,0.0,1,9.1416925412763
6007318,125144,50,10,1.180028200149536,0.0,1,7.735649632251961
6007319,125144,50,10,1.211824655532837,0.0,1,7.524743195898315
6007320,125144,50,10,1.2435202598571775,0.0,1,6.610815305032508
6007321,125144,50,10,1.2762880325317385,0.0,1,6.329606723227637
6007322,125144,50,10,1.3079397678375244,0.0,1,6.118700286873992
6007323,125144,50,10,1.3395287990570068,0.0,1,5.9780959959715565
6007324,125144,50,10,1.3711836338043213,0.0,1,5.9780959959715565
6007325,125144,50,10,1.4036991596221924,0.0,1,5.907793850520346
6007326,125144,50,10,1.435389757156372,0.0,1,5.9780959959715565
6007327,125144,50,10,1.467008113861084,0.0,1,5.9780959959715565
6007328,125144,50,10,1.4986112117767334,0.5681073763389005,1,5.837491705069121
6007329,125144,50,10,1.5310375690460205,1.2314325771996288,1,6.048398141422782
6007330,125144,50,10,1.562650203704834,1.7824127997113848,1,6.048398141422782
6007331,125144,50,10,1.5943541526794434,2.25409141342562,1,6.189002432325218
6007332,125144,50,10,1.6260592937469482,2.656638793411687,1,6.329606723227637
6007333,125144,50,10,1.658797264099121,3.0104739191922025,1,6.610815305032508
6007334,125144,50,10,1.690770149230957,3.304407844046632,1,6.610815305032508
6007335,125144,50,10,1.7223494052886963,3.552068836117435,1,7.032628177739799
6007336,125144,50,10,1.753915548324585,3.763474984214856,1,6.8217217413861535
6007337,125144,50,10,1.7865195274353027,3.9494801432167534,1,6.470211014130073
6007338,125144,50,10,1.818159818649292,4.103194534436108,1,6.259304577776412
6007339,125144,50,10,1.8497755527496336,4.234323087316463,1,6.610815305032508
6007340,125144,50,10,1.8814499378204343,4.346470044613374,1,6.751419595934944
6007341,125144,50,10,1.914098024368286,4.4449001887525865,1,6.751419595934944
6007342,125144,50,10,1.9457576274871824,4.526169377153721,1,7.032628177739799
6007343,125144,50,10,1.977431297302246,4.595568825282142,1,6.8217217413861535
6007344,125144,50,10,2.0090556144714355,4.654718513539794,1,6.681117450483718
6007345,125144,50,10,2.0415830612182617,4.706545455478279,1,6.329606723227637
6007346,125144,50,10,2.0732767581939697,4.7495512600782686,1,6.329606723227637
6007347,125144,50,10,2.1049916744232178,4.786277234381544,1,6.470211014130073
6007348,125144,50,10,2.1366524696350098,4.81756832646546,1,6.470211014130073
6007349,125144,50,10,2.1694135665893555,4.845132451382341,1,6.610815305032508
6007350,125144,50,10,2.201067447662353,4.867801997027907,1,6.399908868678847
6007351,125144,50,10,2.2327609062194824,4.887175498381502,1,6.610815305032508
6007352,125144,50,10,2.2644362449646,4.903701105914702,1,6.540513159581282
6007353,125144,50,10,2.2968850135803223,4.918123419989908,1,6.470211014130073
6007354,125144,50,10,2.328519582748413,4.930101782670367,1,6.540513159581282
6007355,125144,50,10,2.3602333068847656,4.940351349474348,1,6.399908868678847
6007356,125144,50,10,2.3918771743774414,4.949080182602479,1,6.610815305032508
6007357,125144,50,10,2.4242947101593018,4.956699485865778,1,6.540513159581282
6007358,125144,50,10,2.455932378768921,4.963034828236172,1,6.540513159581282
6007359,125144,50,10,2.4875645637512207,4.968442374965687,1,6.540513159581282
6007360,125144,50,10,2.51918888092041,4.973057804733764,1,6.470211014130073
6007361,125148,50,50,0.0,0.0,0,6.540513159581282
6007362,125148,50,50,0.0318026542663574,11.180865832538087,0,5.9780959959715565
6007363,125148,50,50,0.0635702610015869,9.680294515822942,0,7.946556068605606
6007364,125148,50,50,0.0951995849609375,6.066874492150193,0,12.516195522934655
6007365,125148,50,50,0.1269905567169189,6.106841021451533,0,12.516195522934655
6007366,125148,50,50,0.1586439609527588,6.314246225152383,0,12.305289086581013
6007367,125148,50,50,0.1902923583984375,4.877452314367155,0,14.13314486831264
6007368,125148,50,50,0.2219882011413574,5.071441813829341,0,13.92223843195898
6007369,125148,50,50,0.2536869049072265,6.058436422034428,0,12.727101959288316
6007370,125148,50,50,0.2853560447692871,5.0675665130200365,0,13.992540577410203
6007371,125148,50,50,0.3170409202575683,5.087777412232849,0,13.992540577410203
6007372,125148,50,50,0.348705530166626,5.956678718497317,0,12.938008395641948
6007373,125148,50,50,0.3804986476898193,4.7906372967123225,0,14.414353450117495
6007374,125148,50,50,0.4122152328491211,4.804741079522572,0,14.414353450117495
6007375,125148,50,50,0.4439129829406738,6.461160254589109,0,12.37559123203222
6007376,125148,50,50,0.475684642791748,6.258460234952073,0,12.656799813837091
6007377,125148,50,50,0.5074090957641602,4.466210259491658,0,14.906468468276012
6007378,125148,50,50,0.5391910076141357,4.756569999971585,0,14.554957741019932
6007379,125148,50,50,0.571087121963501,5.728479334528833,0,13.359821268349252
6007380,125148,50,50,0.6028072834014893,4.440049452128804,0,14.976770613727238
6007381,125148,50,50,0.6344387531280518,4.614840370161024,0,14.765864177373576
6007382,125148,50,50,0.6661710739135742,5.527142499483629,0,13.641029850154109
6007383,125148,50,50,0.6978256702423096,4.178961115418815,0,15.328281340983304
6007384,125148,50,50,0.7295851707458496,4.350474022218199,0,15.117374904629656
6007385,125148,50,50,0.7614037990570068,5.543008862130893,0,13.641029850154109
6007386,125148,50,50,0.7932310104370117,4.420536018407985,0,15.047072759178432
6007387,125148,50,50,0.8250296115875244,4.366092218328343,0,15.117374904629656
6007388,125148,50,50,0.8568458557128906,5.387704972290367,0,13.851936286507769
6007389,125148,50,50,0.8886127471923828,4.376489615228119,0,15.117374904629656
6007390,125148,50,50,0.9204461574554444,4.604209486393436,0,14.836166322824802
6007391,125148,50,50,0.9522881507873536,5.116761975027062,0,14.203447013763853
6007392,125148,50,50,0.9840316772460936,3.819527594012943,0,15.82039635914182
6007393,125148,50,50,1.015721082687378,0.0,1,15.539187777336965
6007394,125148,50,50,1.0474286079406738,0.0,1,12.445893377483449
6007395,125148,50,50,1.0791015625,0.0,1,7.31383675954467
6007396,125148,50,50,1.1108908653259275,0.0,1,6.8217217413861535
6007397,125148,50,50,1.1426002979278564,0.0,1,7.032628177739799
6007398,125148,50,50,1.1743221282958984,0.0,1,6.470211014130073
6007399,125148,50,50,1.206120491027832,0.0,1,6.962326032288589
6007400,125148,50,50,1.2378854751586914,0.0,1,6.470211014130073
6007401,125148,50,50,1.2695538997650146,0.0,1,6.892023886837379
6007402,125148,50,50,1.3012924194335938,0.0,1,6.610815305032508
6007403,125148,50,50,1.33306622505188,0.0,1,6.610815305032508
6007404,125148,50,50,1.3647241592407229,0.0,1,6.610815305032508
6007405,125148,50,50,1.3964252471923828,0.0,1,6.610815305032508
6007406,125148,50,50,1.4280970096588137,0.0,1,6.751419595934944
6007407,125148,50,50,1.45978045463562,0.0,1,6.540513159581282
6007408,125148,50,50,1.4916138648986816,0.0,1,6.610815305032508
6007409,125148,50,50,1.523376226425171,0.5795150078620437,1,6.470211014130073
6007410,125148,50,50,1.5551791191101074,1.2293969330564898,1,6.892023886837379
6007411,125148,50,50,1.58691668510437,1.7826851202485998,1,6.399908868678847
6007412,125148,50,50,1.6186928749084473,2.2553153839721984,1,7.032628177739799
6007413,125148,50,50,1.6503643989562988,2.6572895895150204,1,6.8217217413861535
6007414,125148,50,50,1.6821472644805908,3.0015053412803434,1,7.31383675954467
6007415,125148,50,50,1.713895559310913,3.29485056446587,1,6.962326032288589
6007416,125148,50,50,1.745607852935791,3.544875761526743,1,7.102930323191009
6007417,125148,50,50,1.7774686813354492,3.7591617711491088,1,7.31383675954467
6007418,125148,50,50,1.809173345565796,3.941064857024092,1,6.189002432325218
6007419,125148,50,50,1.8408963680267332,4.096384455074115,1,7.102930323191009
6007420,125148,50,50,1.8726210594177248,4.228928943482911,1,7.384138904995879
